#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:m_cytB_mafft_nexus" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:m_cytB_mafft_nexus" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:m_cytB_mafft_nexus" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.m_cytB_mafft_nexus" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:m_cytB_mafft_nexus" name="distribution" x="@birthRate.t:m_cytB_mafft_nexus">
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.core.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@m_cytB_mafft_nexus" id="treeLikelihood.m_cytB_mafft_nexus" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:m_cytB_mafft_nexus">
#            <siteModel id="SiteModel.s:m_cytB_mafft_nexus" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:m_cytB_mafft_nexus" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:m_cytB_mafft_nexus" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:m_cytB_mafft_nexus" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:m_cytB_mafft_nexus" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:m_cytB_mafft_nexus" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:m_cytB_mafft_nexus" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
7448000	-9971.510634793216	-9959.443846743616	-12.066788049600085	-9959.443846743616	2.3519328381778988	-4.556360547007937	1.8132534740544406
7449000	-9961.528508432773	-9952.700630577843	-8.827877854929847	-9952.700630577843	1.458748282956048	-0.9200689254154462	2.6966698870248247
7450000	-9965.006779344496	-9956.886907496506	-8.119871847990652	-9956.886907496506	1.3665744294253992	-0.26402946049625164	2.5603284573871266
7451000	-9964.421789646402	-9955.54835567435	-8.873433972051828	-9955.54835567435	1.5612694392537996	-1.2096684965839373	2.113433160214998
7452000	-9965.776761477571	-9957.667784634812	-8.108976842759722	-9957.667784634812	1.3651318325211392	-0.1983007095235294	2.7043997203419443
7453000	-9965.10948362794	-9956.124529365445	-8.984954262496164	-9956.124529365445	1.560094032392211	-1.0914612661777188	2.6584032963623137
7454000	-9963.318171189447	-9952.876298864416	-10.4418723250314	-9952.876298864416	1.8728775276837624	-3.075174334361066	1.5706541490769645
7455000	-9963.61851869822	-9954.055370812153	-9.56314788606776	-9954.055370812153	1.616885882066125	-2.1229009289343823	1.6904501614212624
7456000	-9963.272947945843	-9955.188887716238	-8.084060229605521	-9955.188887716238	1.3341935555228221	-0.39872577221507743	2.1594600527962875
7457000	-9961.029708345804	-9952.212007337168	-8.817701008635671	-9952.212007337168	1.3877268863751062	-0.6517817176347638	3.4889237929093735
7458000	-9969.133575817894	-9960.955119407625	-8.178456410269863	-9960.955119407625	1.325872917784539	-0.15584071044816206	3.0240941032486064
7459000	-9963.670613932212	-9955.067589388456	-8.60302454375594	-9955.067589388456	1.4921966292453812	-0.944783639108941	2.101802388493527
7460000	-9968.124248385597	-9959.21492862004	-8.90931976555607	-9959.21492862004	1.5441796203463931	-1.1737168601849204	2.27064897207815
7461000	-9968.258000785772	-9957.467313393912	-10.790687391859567	-9957.467313393912	1.6861658775736026	-2.6569261825104267	3.378775300458603
7462000	-9963.916548115714	-9954.863354554886	-9.053193560828467	-9954.863354554886	1.5636934335173733	-1.439971023644091	2.00937623814546
7463000	-9966.317368913966	-9955.430381263843	-10.886987650122398	-9955.430381263843	2.028829250683235	-3.2750021144917794	2.0068946735351822
7464000	-9963.176507840051	-9955.357791881763	-7.8187159582886885	-9955.357791881763	1.298513663644606	0.06569522575016151	2.6344088023013437
7465000	-9966.924504985653	-9956.340740249758	-10.583764735894833	-9956.340740249758	1.60861776442156	-2.432025846092518	3.439918497167394
7466000	-9966.119843514807	-9959.516881700352	-6.602961814454387	-9959.516881700352	1.0677093049771444	1.5121613568327845	3.316529550182046
7467000	-9965.445530424975	-9957.480205056381	-7.965325368593574	-9957.480205056381	1.3332531184339398	-0.08261704033993666	2.629933898974975
7468000	-9964.679991527542	-9956.773450701412	-7.906540826130442	-9956.773450701412	1.3187032874083877	0.15707528560260364	3.1503911085300147
7469000	-9964.550954970406	-9955.456091352587	-9.094863617818234	-9955.456091352587	1.4094842175864837	-1.76040103841351	1.520857553258858
7470000	-9965.404656959296	-9955.695484039237	-9.709172920057714	-9955.695484039237	1.557024229378457	-1.6390298239918266	3.1709762907585564
7471000	-9962.611613422243	-9954.556268571861	-8.055344850381019	-9954.556268571861	1.3401226450135306	-0.19656159591128564	2.5678573322396003
7472000	-9968.413563752792	-9960.76545759737	-7.648106155421413	-9960.76545759737	1.189038488344205	0.567846368912166	3.6674548742142887
7473000	-9963.163305982322	-9952.610410674617	-10.552895307705112	-9952.610410674617	1.7910696012149698	-2.613686896406998	2.7825355980504747
7474000	-9964.139272066359	-9955.143645034152	-8.995627032206585	-9955.143645034152	1.4104584836727756	-0.8870230919299544	3.2950280678446053
7475000	-9962.698681648968	-9954.72171504453	-7.976966604438431	-9954.72171504453	1.2543275112020866	0.1344836123342965	3.304398408690965
7476000	-9963.687096792059	-9956.350614730794	-7.336482061264345	-9956.350614730794	1.186012649326718	0.4592243449157083	2.411113660590077
7477000	-9962.116714875692	-9953.180711271587	-8.93600360410461	-9953.180711271587	1.5817478089836414	-1.2345582086763605	2.1944911861308762
7478000	-9969.48027018861	-9957.987251786393	-11.493018402215972	-9957.987251786393	2.161393843579259	-3.944538119558408	1.8835216894164215
7479000	-9966.027627059535	-9956.044015856436	-9.983611203098185	-9956.044015856436	1.4883589188481678	-1.7435332125982121	3.756764731467406
7480000	-9964.604212432125	-9954.998959941038	-9.60525249108639	-9954.998959941038	1.312960100088532	-2.446296094544614	1.2761368858102722
7481000	-9964.419695132978	-9955.136059856819	-9.283635276159089	-9955.136059856819	1.5754826167462737	-1.3043363839046895	2.896141949781934
7482000	-9963.709636098334	-9953.862801501253	-9.846834597081852	-9953.862801501253	1.7831003736568227	-2.1997923769699463	2.0784216147796495
7483000	-9965.640726174806	-9957.900382647716	-7.740343527089308	-9957.900382647716	1.2668603700029173	-0.12706933423949263	2.0094799318190146
7484000	-9965.010913681846	-9957.211036501427	-7.79987718041914	-9957.211036501427	1.3123191473913092	0.13722935887328802	2.77670357437664
7485000	-9966.97979501237	-9958.30018462522	-8.679610387151556	-9958.30018462522	1.4743767358218656	-0.8397966814326301	2.519679012859138
7486000	-9966.422810409831	-9958.11082327255	-8.311987137281346	-9958.11082327255	1.2025109875931412	0.03479716542130262	4.178486604171863
7487000	-9961.902951427306	-9952.869262475208	-9.03368895209779	-9952.869262475208	1.5301517421477782	-1.5412347291571256	1.7809799847920182
7488000	-9963.903850192659	-9954.945735293668	-8.958114898991337	-9954.945735293668	1.557900708533123	-1.2879089242421138	2.1270733222586906
7489000	-9964.617446923383	-9956.557109253788	-8.060337669594164	-9956.557109253788	1.390087872799241	-0.2535909898219302	2.437842215661195
7490000	-9960.73969437688	-9952.155214687798	-8.58447968908177	-9952.155214687798	1.3871801865722804	-0.5219418144736654	3.147003345887118
7491000	-9960.594836273605	-9951.597123755504	-8.997712518100421	-9951.597123755504	1.486969862733042	-1.0288106507361636	2.866242636215605
7492000	-9965.908290171466	-9955.120340252568	-10.787949918899255	-9955.120340252568	1.8182769282340983	-2.8439974893702047	2.795743671580483
7493000	-9962.846930245676	-9955.048325253498	-7.798604992178432	-9955.048325253498	1.2939187308233915	0.1550181137329636	2.8228622552909437
7494000	-9966.811313953523	-9956.608466609843	-10.202847343679675	-9956.608466609843	1.3439837135538752	-3.146166991266166	1.1520963530727706
7495000	-9966.136294642281	-9955.542655999228	-10.593638643052314	-9955.542655999228	1.605200092124231	-2.404889766278618	3.569285074000027
7496000	-9965.131498281246	-9955.963406845765	-9.168091435479369	-9955.963406845765	1.609169952584044	-1.417984221373862	2.303780212894409
7497000	-9964.278873077914	-9956.758668437198	-7.520204640715912	-9956.758668437198	1.2471927753419019	0.42964500421790675	2.8122496195028073
7498000	-9964.542218381037	-9953.191999171311	-11.3502192097254	-9953.191999171311	1.4989237444361958	-2.9701656017268885	4.319374944843332
7499000	-9965.710191961749	-9956.467134562045	-9.243057399704877	-9956.467134562045	1.5987809161258173	-1.646856325621961	1.975496495095422
7500000	-9961.452327301075	-9952.869275002671	-8.583052298404127	-9952.869275002671	1.3680671465398557	-0.48604977016688444	3.2571077860546773
7501000	-9964.8845985933	-9955.555864744758	-9.328733848541848	-9955.555864744758	1.3204139765155445	-2.106620146724701	1.3593066169628374
7502000	-9961.940547440387	-9951.279292386473	-10.661255053914498	-9951.279292386473	1.4972652439703342	-2.351922281273806	4.025356141135727
7503000	-9961.887574851784	-9954.208034097875	-7.679540753907917	-9954.208034097875	1.3002017931509593	0.12603888718182077	2.4350028950773153
7504000	-9962.07551606922	-9953.874186451047	-8.201329618174318	-9953.874186451047	1.2377165103788805	0.05479194548697386	3.817352530855676
7505000	-9970.447373003166	-9962.376753574563	-8.070619428603369	-9962.376753574563	1.3803543260454494	-0.22422186782028586	2.5362974684474784
7506000	-9966.441497029156	-9957.723584638943	-8.717912390213055	-9957.723584638943	1.3828243417783532	-0.5663963259617475	3.4391539457676097
7507000	-9964.26664871868	-9956.705083735766	-7.561564982913426	-9956.705083735766	1.2564331690698505	0.1007649822949368	2.110404846576175
7508000	-9963.18657257572	-9952.23402907893	-10.952543496788307	-9952.23402907893	1.622967030841504	-3.9269228150236217	1.1168672875404353
7509000	-9965.254097462635	-9956.532328813953	-8.721768648682627	-9956.532328813953	1.4484870146310995	-0.7481377859065121	2.8798037242677865
7510000	-9962.485510483019	-9955.031400919706	-7.454109563311414	-9955.031400919706	1.2229877621481744	0.4479155173369511	2.6811439208823287
7511000	-9975.977008460517	-9966.456663598206	-9.520344862310424	-9966.456663598206	1.4867698820752158	-1.487693433633507	3.0545335028102003
7512000	-9963.914937350279	-9954.499627759691	-9.415309590588274	-9954.499627759691	1.5963106487232392	-1.985908936463281	1.6722264514364473
7513000	-9969.342777430784	-9961.542078494682	-7.800698936101861	-9961.542078494682	1.2960667928873135	0.09756296077958737	2.671090064111317
7514000	-9966.611836094942	-9953.136966057404	-13.474870037537842	-9953.136966057404	2.0297184247741744	-5.299885907598247	3.5206143668606455
7515000	-9968.560071440186	-9960.594705106048	-7.965366334137979	-9960.594705106048	1.3117213398673413	0.04855372845809747	2.9979639991678457
7516000	-9963.779681305217	-9952.952330241991	-10.827351063225697	-9952.952330241991	1.6390773380585038	-3.7503431823715188	1.1757513572716285
7517000	-9962.544095001056	-9952.08753342256	-10.45656157849499	-9952.08753342256	1.5926839587428918	-2.2948835614746894	3.4741941219871326
7518000	-9963.192778308096	-9954.365411559538	-8.827366748556479	-9954.365411559538	1.5096543230364445	-0.963320275410962	2.581386796275802
7519000	-9968.708008536816	-9960.69315589928	-8.014852637535183	-9960.69315589928	1.2997295743207082	0.1009972291097494	3.3189349556175065
7520000	-9959.685884643704	-9952.086920835593	-7.598963808112718	-9952.086920835593	1.2631977395098672	0.32395414141710965	2.7376523792460805
7521000	-9970.92996497479	-9959.82516780002	-11.104797174769523	-9959.82516780002	2.027943975826164	-3.4955264760558586	2.0014591216894875
7522000	-9967.690350215771	-9957.631428099774	-10.058922115996252	-9957.631428099774	1.248973055601111	-1.5436351335585012	4.942423382472749
7523000	-9968.82920390945	-9957.737510272937	-11.091693636512998	-9957.737510272937	1.8051626130195584	-3.0544055283608937	3.0687000072255994
7524000	-9970.504396654851	-9959.111739346066	-11.392657308784774	-9959.111739346066	1.5229093359706778	-4.472671402895127	1.0049112741700656
7525000	-9965.737249939408	-9952.52376109066	-13.213488848746351	-9952.52376109066	2.1182637576289522	-6.437814140161947	0.8698615526812324
7526000	-9963.76957081725	-9954.982768395636	-8.786802421614412	-9954.982768395636	1.250678803641052	-0.4411850597547353	4.1736288210113335
7527000	-9965.733204958688	-9957.292647040631	-8.440557918057038	-9957.292647040631	1.2863651395080469	-1.0152276534482167	1.6654382033769324
7528000	-9972.636166388165	-9961.044254005183	-11.59191238298217	-9961.044254005183	2.1241788232311554	-4.383325092771696	1.3410502188178004
7529000	-9966.93087113844	-9957.855456248353	-9.075414890086053	-9957.855456248353	1.479330204475482	-1.6464126177872207	1.6715608466158374
7530000	-9970.144511441262	-9961.096792479624	-9.047718961637962	-9961.096792479624	1.5719113612137727	-1.505040655271344	1.8726347142888293
7531000	-9965.496405468448	-9957.250773313137	-8.245632155310219	-9957.250773313137	1.323111684682567	-0.07329273676048231	3.5113389653928433
7532000	-9965.708386114651	-9956.361494328865	-9.34689178578603	-9956.361494328865	1.4726207362128976	-1.223325398295687	3.3445846140502433
7533000	-9964.654483624116	-9957.99525152941	-6.659232094705629	-9957.99525152941	1.0609481323340821	1.5593195333029364	3.6769738979235296
7534000	-9965.372021150331	-9955.135325069123	-10.236696081209518	-9955.135325069123	1.4117232350905662	-1.905020796339718	4.1160234214320806
7535000	-9965.30451173526	-9957.349070384818	-7.955441350441394	-9957.349070384818	1.2654909180328062	-0.36392404136169976	1.9662743015443889
7536000	-9962.692583357803	-9954.09857671526	-8.594006642543484	-9954.09857671526	1.4858459485179514	-0.7457365407453	2.5410439288337225
7537000	-9966.023207346634	-9954.471883558308	-11.551323788325499	-9954.471883558308	2.169984029721958	-3.9172516390453316	2.0516667147345244
7538000	-9965.47122195472	-9957.87359094882	-7.597631005898899	-9957.87359094882	1.1745973113995432	0.6049689464142212	3.618937789323128
7539000	-9970.11603958812	-9961.127495966757	-8.988543621362908	-9961.127495966757	1.5321426438125931	-0.998844727608649	2.9263609420292465
7540000	-9967.688156439033	-9958.266316936008	-9.421839503026508	-9958.266316936008	1.6327273447105473	-1.5082830717176376	2.7121871041409844
7541000	-9969.271950360098	-9960.66046141238	-8.611488947716918	-9960.66046141238	1.4580760263520567	-0.9693588115717304	2.0682481596385274
7542000	-9969.682501214467	-9961.204895837409	-8.477605377058438	-9961.204895837409	1.3795834466511783	-0.4141290999763694	3.1499515505473155
7543000	-9966.495419557355	-9955.922377394787	-10.573042162568552	-9955.922377394787	1.5667281262590027	-2.3507355937006817	3.6907695764915496
7544000	-9965.274212222133	-9956.692321627965	-8.581890594168264	-9956.692321627965	1.2695411280113889	-0.36656714314601757	3.6651546329621585
7545000	-9960.166249125641	-9951.723291124757	-8.442958000882982	-9951.723291124757	1.3920586455172381	-0.8946592593000879	1.8831800856292653
7546000	-9962.01989670745	-9952.91501282252	-9.10488388493059	-9952.91501282252	1.5059941308671811	-1.0540597694333194	3.110432562301789
7547000	-9962.180619522178	-9953.772486134441	-8.408133387737177	-9953.772486134441	1.2341230011239348	-0.12321049851437849	3.9285718099786697
7548000	-9964.765634780042	-9956.904485605886	-7.86114917415646	-9956.904485605886	1.3562624856714462	-0.05800376604229829	2.429091194703431
7549000	-9963.126670901	-9955.386135851151	-7.740535049849109	-9955.386135851151	1.2917398404466889	0.008226305423552738	2.300685762453533
7550000	-9964.550775676858	-9956.71853143445	-7.832244242408046	-9956.71853143445	1.334194602741723	-0.009989855608088405	2.4758863626518393
7551000	-9962.779321043556	-9954.933564898158	-7.845756145397443	-9954.933564898158	1.2930664864880834	-0.2105209001101187	2.054051875677112
7552000	-9968.391240523035	-9960.55751521614	-7.8337253068946655	-9960.55751521614	1.2727885894760351	-0.18724011780309002	2.077265437687939
7553000	-9963.123151889344	-9954.905821586804	-8.217330302539116	-9954.905821586804	1.2502770269593713	-0.7892326937234562	1.6700503431636031
7554000	-9964.48403553902	-9955.518219325437	-8.965816213583174	-9955.518219325437	1.4949406741397735	-1.469044210756774	1.7886804332907384
7555000	-9964.255920859947	-9956.652804914838	-7.60311594510788	-9956.652804914838	1.2466949652545796	0.3991861804560335	2.9634034437239
7556000	-9963.73771399494	-9953.679659046662	-10.05805494827785	-9953.679659046662	1.412416251717541	-1.69634135528017	4.24113384234314
7557000	-9963.623683906853	-9953.832788390766	-9.790895516086591	-9953.832788390766	1.6492744682188774	-2.41942384377143	1.578165551623856
7558000	-9962.01893639523	-9952.988674642462	-9.030261752768325	-9952.988674642462	1.5858367329339171	-1.269198261928043	2.329126296234983
7559000	-9963.338911271314	-9954.674348991024	-8.664562280289205	-9954.674348991024	1.3058984323298932	-1.277991975687884	1.6021602207124814
7560000	-9963.989108802849	-9956.439891711461	-7.54921709138717	-9956.439891711461	1.2280093049827292	0.5126932649775426	3.145033389594009
7561000	-9964.901951599619	-9956.85173878638	-8.050212813238927	-9956.85173878638	1.22917020695241	0.12225543568066932	3.5117902281823645
7562000	-9962.649829491584	-9954.965130528075	-7.684698963509437	-9954.965130528075	1.270455482500276	0.1795355375173422	2.5818714479891565
7563000	-9965.31148389093	-9954.754158871612	-10.55732501931674	-9954.754158871612	1.5574578341532952	-2.3358804875721315	3.6875978925937516
7564000	-9964.76321069757	-9956.324870478771	-8.438340218798665	-9956.324870478771	1.3909093956815313	-0.883832756929043	1.8948981457573997
7565000	-9964.005130452071	-9955.111602588502	-8.893527863568647	-9955.111602588502	1.5080699756878113	-1.0810495702364529	2.4518348300646866
7566000	-9966.488036460756	-9957.969073951586	-8.518962509169036	-9957.969073951586	1.3517383288111853	-0.40407901164106796	3.3157365966918997
7567000	-9962.573832317395	-9953.44813397497	-9.125698342426917	-9953.44813397497	1.2015662590296445	-0.6901940604477161	4.564784146119004
7568000	-9966.044205106979	-9958.410289003139	-7.633916103839516	-9958.410289003139	1.1648524506553468	0.5846860050219167	3.6771590237802623
7569000	-9967.613928056628	-9960.3820279992	-7.231900057427596	-9960.3820279992	1.1960155386854696	0.4538309172253232	2.1603154933571025
7570000	-9969.873829838394	-9957.145816458615	-12.728013379779975	-9957.145816458615	1.74901021069956	-5.9718693071379825	0.8530351219658737
7571000	-9966.692422566075	-9956.148401256798	-10.54402130927721	-9956.148401256798	1.5176110940428886	-2.2873863405639963	3.819307371314404
7572000	-9965.975091201786	-9957.476595713297	-8.498495488488684	-9957.476595713297	1.2348914035203824	-0.22469133041048117	3.8852582244069813
7573000	-9964.447483443031	-9956.623759223428	-7.823724219602149	-9956.623759223428	1.322842839497204	0.026028759918758304	2.5448089679490264
7574000	-9962.54392915042	-9954.929943315086	-7.613985835334718	-9954.929943315086	1.2779167376133724	0.2728496391321418	2.640792655185556
7575000	-9963.977105625905	-9955.255617697987	-8.721487927917844	-9955.255617697987	1.306239143293971	-0.5240993040202895	3.6001762040025636
7576000	-9963.661672986427	-9954.98585478025	-8.67581820617664	-9954.98585478025	1.4765114625016453	-0.9891219302928471	2.162399434015835
7577000	-9964.080539403247	-9955.25494729258	-8.825592110665832	-9955.25494729258	1.4623649511841275	-0.8478933885551356	2.8915200818079585
7578000	-9964.321712989511	-9956.255610970828	-8.066102018683942	-9956.255610970828	1.3558225587169892	-0.10279248031320787	2.850287965697665
7579000	-9965.310273989999	-9958.020578830796	-7.28969515920237	-9958.020578830796	1.0729596715003378	0.24382380700237727	1.8555756008583635
7580000	-9960.923553931367	-9952.707395799307	-8.216158132060599	-9952.707395799307	1.385435444403463	-0.38493454364484325	2.4981597039634655
7581000	-9965.693517281914	-9957.283084699282	-8.410432582631609	-9957.283084699282	1.147814324021898	-1.1042810440559951	1.4784251748277153
7582000	-9959.759385146142	-9951.719277698503	-8.040107447639585	-9951.719277698503	1.2831711059082151	-0.46437017947656045	1.9355189544331246
7583000	-9963.189687335067	-9955.784214184798	-7.40547315026891	-9955.784214184798	1.2185700225581606	0.3515517421041814	2.319751250737131
7584000	-9962.581654401147	-9952.753469282783	-9.828185118364651	-9952.753469282783	1.4841787414053866	-2.6167594669072813	1.3448607021732164
7585000	-9963.023921551934	-9953.714159148722	-9.309762403213375	-9953.714159148722	1.5936732900480242	-1.7887877534777843	1.8324634457556797
7586000	-9963.931965721966	-9956.692152762585	-7.239812959380705	-9956.692152762585	1.1718309116024754	0.9287566971109396	3.4981599196427933
7587000	-9966.292001319065	-9957.32390259337	-8.968098725694409	-9957.32390259337	1.3835726958125318	-0.7565547123534895	3.651365140065817
7588000	-9964.298843687933	-9954.908193063295	-9.390650624638056	-9954.908193063295	1.6385053344051943	-1.752170314674144	2.06072117015226
7589000	-9964.687496477432	-9953.519424125583	-11.168072351848767	-9953.519424125583	1.6500365854760117	-4.1655850310346825	1.0913295759247672
7590000	-9963.009772860001	-9954.095286562173	-8.914486297827366	-9954.095286562173	1.4711170603640351	-0.9201986702403584	2.9397940632784403
7591000	-9964.655603874106	-9955.956504605349	-8.699099268756424	-9955.956504605349	1.4433628384243697	-0.7135492845257927	2.9142680607805733
7592000	-9966.606147592374	-9956.446469722481	-10.159677869892514	-9956.446469722481	1.6554101598927347	-2.0917591310281036	3.1639459666241194
7593000	-9963.73685758985	-9956.128128819426	-7.608728770425762	-9956.128128819426	1.1599442480791824	-0.07897861322218613	1.848601383959976
7594000	-9960.576367321844	-9952.377300528691	-8.199066793152634	-9952.377300528691	1.363537276857241	-0.28014173847672197	2.7267618426028046
7595000	-9961.678528988741	-9952.396026274104	-9.282502714636628	-9952.396026274104	1.458067192495801	-1.1754630719297658	3.2898894636789513
7596000	-9969.977956923356	-9963.168795668946	-6.809161254410133	-9963.168795668946	1.0428550012625237	1.4364080600209803	3.777393850219067
7597000	-9965.704357143342	-9957.651957081596	-8.05240006174661	-9957.651957081596	1.3524620648505323	-0.29211864919287756	2.3273078635760767
7598000	-9962.951634003608	-9955.500671223514	-7.4509627800944696	-9955.500671223514	1.214016653481989	0.6437359257385271	3.249629457255812
7599000	-9962.23790948304	-9954.213715104019	-8.024194379020617	-9954.213715104019	1.2987796499854773	-0.4322331578439398	1.9671465049013017
7600000	-9965.710751025743	-9956.376822557279	-9.333928468463798	-9956.376822557279	1.4893054696715098	-1.994716008321891	1.5280948239862888
7601000	-9964.339947729515	-9954.596147260343	-9.743800469172044	-9954.596147260343	1.377557014168632	-1.418602259504386	4.089531712425788
7602000	-9964.368601827397	-9956.668566611565	-7.700035215832306	-9956.668566611565	1.1920633439591877	0.4319112904243596	3.3726638923272962
7603000	-9961.31370086409	-9953.569970641975	-7.74373022211561	-9953.569970641975	1.247797542622758	0.29743119961253317	3.0805843899711913
7604000	-9966.971620891021	-9958.181948764694	-8.789672126327341	-9958.181948764694	1.4141041966975954	-0.7790800391754011	2.988023211002174
7605000	-9963.505680759878	-9953.651153696423	-9.85452706345425	-9953.651153696423	1.7040738200558692	-1.92195109445439	2.764174110444133
7606000	-9961.710584446082	-9954.096729704495	-7.613854741586255	-9954.096729704495	1.2694523168165897	0.15870007427765742	2.3560091163960406
7607000	-9966.844384347705	-9957.580193447118	-9.264190900587545	-9957.580193447118	1.370151435982631	-1.0059393584555405	3.825469150307415
7608000	-9961.929567981879	-9952.906617490018	-9.02295049186015	-9952.906617490018	1.5889118107764102	-1.3474924989602712	2.1382614319921407
7609000	-9963.139462954297	-9955.579820022547	-7.559642931750817	-9955.579820022547	1.2979146235139336	0.28974956269042895	2.5438931816545645
7610000	-9966.458567398233	-9957.055568883961	-9.402998514271864	-9957.055568883961	1.6370841298457797	-1.780052893390887	2.02898877586189
7611000	-9965.741908991014	-9957.23108972931	-8.510819261703936	-9957.23108972931	1.2771746835442515	-0.22338165783944852	3.938434510543688
7612000	-9963.559834455285	-9956.572208971063	-6.987625484222219	-9956.572208971063	1.1723070507390874	0.915816943233132	2.6849403319207115
7613000	-9971.000478204076	-9962.391426483466	-8.609051720610857	-9962.391426483466	1.2483021383740611	-1.2393595896513445	1.5753612540950346
7614000	-9962.550648889362	-9954.727453172596	-7.823195716765459	-9954.727453172596	1.322485600855142	0.1270767508154087	2.813436801122978
7615000	-9961.526009458792	-9953.240857092751	-8.285152366041508	-9953.240857092751	1.3893542790692042	-0.27385765543833074	2.9901192333168125
7616000	-9971.626917718751	-9963.654259829818	-7.9726578889328605	-9963.654259829818	1.2808058384150527	-0.3432105495930342	2.042209931503036
7617000	-9964.50742158265	-9955.971725589174	-8.53569599347579	-9955.971725589174	1.29031736114135	-0.31331822336156634	3.6910316679538275
7618000	-9964.235181748194	-9955.794924803062	-8.440256945132905	-9955.794924803062	1.3466498822020168	-0.32753515021778945	3.308593200651962
7619000	-9965.52245394804	-9958.388126153823	-7.134327794218149	-9958.388126153823	1.1694633790726687	0.6051298100725298	2.2794073426827537
7620000	-9965.423061857882	-9957.662855730028	-7.760206127853882	-9957.662855730028	1.2345293244841145	0.3248052213010446	3.218370620747584
7621000	-9962.573389142266	-9954.588603821348	-7.984785320917785	-9954.588603821348	1.3276007891576638	-0.10248173539930949	2.6288713986104133
7622000	-9962.734104781299	-9954.233645043127	-8.500459738172623	-9954.233645043127	1.431463290857589	-0.772170209914953	2.2541242197453406
7623000	-9967.091243811954	-9957.169551613011	-9.92169219894295	-9957.169551613011	1.5672255048103954	-2.672726883016865	1.39628648948434
7624000	-9963.118137662514	-9954.146156363813	-8.971981298701138	-9954.146156363813	1.4996683324072533	-1.527987267647049	1.6967918784259577
7625000	-9968.17900028362	-9957.338155533016	-10.840844750603603	-9957.338155533016	1.8043716034924369	-2.813257273948741	3.03913602656918
7626000	-9962.174527839903	-9953.45722803452	-8.717299805382439	-9953.45722803452	1.5062018140342026	-1.0004112700438084	2.2286024097912045
7627000	-9967.6890628973	-9960.445147568142	-7.243915329157341	-9960.445147568142	1.121779991806874	0.8534922626543171	3.2584244157762705
7628000	-9963.56167781697	-9955.589319458817	-7.972358358153191	-9955.589319458817	1.2906424611648597	-0.35245876388796216	2.022824139961769
7629000	-9966.033079277979	-9957.717739437927	-8.315339840052603	-9957.717739437927	1.2904223264874928	-0.8356448803981116	1.7584176034949517
7630000	-9963.850971860536	-9954.979084738901	-8.871887121635584	-9954.979084738901	1.5540575836704391	-1.114860575818768	2.319755081263097
7631000	-9969.034064282765	-9960.678454094086	-8.355610188679222	-9960.678454094086	1.317145534914883	-0.84881967145835	1.806675993553734
7632000	-9962.123313878652	-9954.69839321255	-7.42492066610242	-9954.69839321255	1.2282166390531208	0.41049656371255683	2.5086422951946403
7633000	-9965.314965756468	-9956.489303478254	-8.825662278213414	-9956.489303478254	1.5026632068551373	-0.8450869344497711	2.89983408283592
7634000	-9962.127147930096	-9954.624182313839	-7.502965616257354	-9954.624182313839	1.2704575931794595	0.40309578024936954	2.691969439731092
7635000	-9962.343665509843	-9953.757467259971	-8.586198249871678	-9953.757467259971	1.4656661318302926	-0.7245678354393039	2.575167346520381
7636000	-9972.121883785165	-9962.469201493013	-9.652682292151681	-9962.469201493013	1.7361840543030245	-1.9967730889927093	2.0969126911280127
7637000	-9961.255090425051	-9951.89867365277	-9.356416772280824	-9951.89867365277	1.6222005423481594	-1.4918122337722552	2.5828255040563213
